name,followers,popularity,genres,image_url,external_url
The Atomic Bitchwax,37217,40,"['modern blues rock', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/d915cdd7150cac4dae735065930e1936db5c59db,https://open.spotify.com/artist/4TnftWQx6fF7k4Nviu7Nn6
Nebula,29201,36,"['palm desert scene', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/ab67616d00001e026d693f23f65ed6c5a9c438f2,https://open.spotify.com/artist/3fe36ZJP5Og68Ji1VUMLgE
Hermano,27461,34,"['palm desert scene', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/ab67616d00001e0265eb427a97c123892c7db778,https://open.spotify.com/artist/0x7UDEGg5P2hFiaQFHeXPy
Astroqueen,9360,29,"['psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish doom metal']",https://i.scdn.co/image/ab67616d00001e02bea32d6166d2105b271e2070,https://open.spotify.com/artist/1Zxl7JC5lyI1JAYZyiZhAo
Colour Haze,68093,44,"['german stoner rock', 'neo-psychedelic', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/ab67616d00001e02c9b05526dba5e4d1f27d8309,https://open.spotify.com/artist/5UzFfn3lNMWSm4PHCzBDi8
Karma To Burn,36790,34,"['instrumental rock', 'instrumental stoner rock', 'palm desert scene', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'west virginia indie', 'west virginia metal']",https://i.scdn.co/image/8b5d7f9b07904caf748dd82cbd97b19e04e71ee3,https://open.spotify.com/artist/1tMtHqVsdmW0Yj9f4YnnHq
1000mods,68278,47,"['greek metal', 'greek psychedelic rock', 'greek rock', 'instrumental stoner rock', 'modern blues rock', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/7a6ea9ac83640afefb996085f48ea4e1cd10cadd,https://open.spotify.com/artist/7EgAHTw2PMP7a1tAEtue89
Five Horse Johnson,17662,36,"['alternative roots rock', 'modern blues rock', 'retro metal', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/ab67616d00001e02c03988b1e96ce4ab4273294a,https://open.spotify.com/artist/4lFmtj9tVIuMIjUllILQPl
Sasquatch,21798,31,"['alternative roots rock', 'psychedelic doom', 'retro metal', 'southern metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/b5002b69006522379c57b8627f8f23ee1b356c69,https://open.spotify.com/artist/5w4idkfqBv56aZsoXgKjQg
The Company Band,20642,36,"['retro metal', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/ab67616d00001e02efc1511b5e3dd8297b538a70,https://open.spotify.com/artist/5Sp7BJWoMgqVFpPlo3nip4
Brant Bjork,66368,45,"['instrumental stoner rock', 'modern blues rock', 'palm desert scene', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/2b71de43c6b0718b00e38b816716c8f7375aee1b,https://open.spotify.com/artist/538ZIoOw6wW1xdjuIaQHOS
Yawning Man,23442,36,"['instrumental rock', 'instrumental stoner rock', 'palm desert scene', 'psychedelic doom', 'space rock', 'stoner metal', 'stoner rock']",https://i.scdn.co/image/6ded67fa4787b55817262ae9c25392890dc151ea,https://open.spotify.com/artist/2d06W6CY8NotPTPdIAgVoe
Fu Manchu,153205,51,"['alternative metal', 'palm desert scene', 'psychedelic doom', 'space rock', 'stoner rock']",https://i.scdn.co/image/ccdc700497c43f00c4d3059ddd0666b7102db57b,https://open.spotify.com/artist/1TKaUU8ooBgSW9TlyKsw6k
Greenleaf,37830,42,"['modern blues rock', 'modern hard rock', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish stoner rock']",https://i.scdn.co/image/c3b284846b4fb3a84980afd02b0cdc57e51e9f7a,https://open.spotify.com/artist/2Mjr7nb7vY7AQwxGskDlM7
Kamchatka,11501,25,"['retro metal', 'stoner rock', 'swedish stoner rock']",https://i.scdn.co/image/9b414d9870814df190ee6b45819d46dc4004020e,https://open.spotify.com/artist/1AfAAexyytmcIJTaVZpn8p
Monkey3,21955,34,"['instrumental stoner rock', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swiss rock']",https://i.scdn.co/image/1a59999812b62a9775830b11c0ed583691bf6a72,https://open.spotify.com/artist/31GFg2x20JkksUlQxN9BMe
Planet of Zeus,22670,36,"['greek metal', 'greek psychedelic rock', 'greek rock', 'retro metal', 'stoner rock']",https://i.scdn.co/image/a90c193c30c2ba11a7e47201bd31b58e52077d61,https://open.spotify.com/artist/1oxVf6OeX1x5R9VxuHZmFG
Oliver Huntemann,106974,49,"['dark techno', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']",https://i.scdn.co/image/70dd216a7a7c8f95f0c5331b262e1f30f267d4cb,https://open.spotify.com/artist/0NBGssQpgDczTsVEp4pCbR
Spektre,41816,46,"['dark techno', 'deep minimal techno', 'minimal techno', 'raw techno', 'tech house']",https://i.scdn.co/image/e74f5b4c94b85c5ecc9a97d025fbab8dcc24e0b8,https://open.spotify.com/artist/2jop7P9uKGHVtQAv59lDxT
Stephan Bodzin,194642,53,"['deep techno', 'electronica', 'german techno', 'microhouse', 'minimal techno', 'tech house']",https://i.scdn.co/image/ab67616d00001e02e46bbec6a5aeafe36a682a9e,https://open.spotify.com/artist/2nq2BeSbzExGAv3Y4HgUf7
Oliver Koletzki,227994,63,"['electronica', 'german techno', 'minimal techno', 'organic electronic', 'organic house', 'tech house']",https://i.scdn.co/image/0b68ab984ba8d916f837935085da175ae8b20da0,https://open.spotify.com/artist/1WjBIvYAnZTkTh5UiZNwlR
Pan-Pot,162690,47,"['german techno', 'microhouse', 'minimal techno', 'raw techno', 'tech house', 'techno']",https://i.scdn.co/image/96560dcc4871fd63d7d8d85c096612d9ad2ebc34,https://open.spotify.com/artist/6OQOvP7RAdmAKVXXQqD0Se
Extrawelt,112864,49,"['deep euro house', 'electronica', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']",https://i.scdn.co/image/3dcafd22155b193af86ba2b19c25c26a0deaefb0,https://open.spotify.com/artist/3VRvi42U8SsiT4YKP5LNCB
Dusty Kid,59532,51,"['microhouse', 'minimal techno', 'tech house']",https://i.scdn.co/image/bc735c9e2b035904eccb27415cc1ae4ab276d67c,https://open.spotify.com/artist/6JGLndnzrQrIFkd8NFha3C
Solee,51943,49,"['deep euro house', 'minimal techno', 'organic house', 'tech house']",https://i.scdn.co/image/2fdc6d4b0c65949f6e3c95275655822e6de4fd54,https://open.spotify.com/artist/0r0m8up7CjS8TJodH2HX7C
Einmusik,65841,53,"['deep euro house', 'electronica', 'german techno', 'microhouse', 'minimal techno', 'organic house', 'tech house']",https://i.scdn.co/image/e4bdd216fdaec3d9dfb7f8efb5ace90afd588130,https://open.spotify.com/artist/1LXTXZjheh25pXMEUT9iC1
Super Flu,85252,51,"['deep euro house', 'electronica', 'german house', 'microhouse', 'minimal tech house', 'minimal techno', 'organic house', 'tech house']",https://i.scdn.co/image/769c87e619e42d35c4fac4aa6a151e229d702720,https://open.spotify.com/artist/1iZiG82D4w7FLHvOUUj4zW
Format:B,96825,51,"['deep euro house', 'german tech house', 'german techno', 'minimal techno', 'tech house']",https://i.scdn.co/image/78c4fae78c2e258aedf8710dfb54689da083a44e,https://open.spotify.com/artist/5Am25tT39BPzreHngMkuux
Kolombo,85395,47,"['belgian edm', 'brazilian edm', 'minimal techno', 'tech house']",https://i.scdn.co/image/265661fb51e3976eb7a684e8e049bc2b0240ae31,https://open.spotify.com/artist/4nZBJZHavxcUzGeK2k6fL9
Kollektiv Turmstrasse,193786,54,"['electronica', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'organic electronic', 'tech house']",https://i.scdn.co/image/b50d684323ac2dbadfaf8422b760cd9ae80a9283,https://open.spotify.com/artist/1oXiuCd5F0DcnmXH5KaM6N
Thomas Schumacher,51388,47,"['german techno', 'minimal techno', 'raw techno', 'tech house', 'techno']",https://i.scdn.co/image/505d433a2e4b50c0e4f9a1b2255728590fc88027,https://open.spotify.com/artist/7KkV7dFoGEXr4M3fpb1FgD
Marek Hemmann,114568,50,"['deep euro house', 'electronica', 'german tech house', 'german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",https://i.scdn.co/image/e6dd46273e8f2cc8762bfcee795d5de5bee34b5d,https://open.spotify.com/artist/7tL5UmgvPx6TqKyf0Sjjw6
Gregor Tresher,51682,41,"['frankfurt electronic', 'german techno', 'microhouse', 'minimal techno', 'tech house']",https://i.scdn.co/image/b767624c374930d8880fb1165facf67a97e3a368,https://open.spotify.com/artist/3vy8oQAubj1IykJLLqvVFC
Ron Flatter,27053,49,"['deep euro house', 'minimal techno', 'tech house']",https://i.scdn.co/image/19a5d00ce38b42f85256d084f86405580fbae9f3,https://open.spotify.com/artist/0HZ3FXXgXyKoMHKwKSZOpq
Dubfire,126016,46,"['microhouse', 'minimal techno', 'tech house', 'techno']",https://i.scdn.co/image/a5815c67d6371ff9e0f202bcf243c098300ed4d5,https://open.spotify.com/artist/3bVYqr2NfmwmL4YJisWhJI
Julian Jeweil,70219,44,"['dark techno', 'deep minimal techno', 'french techno', 'minimal techno', 'tech house']",https://i.scdn.co/image/394278c448ed718583fdce8e72913677d6008d12,https://open.spotify.com/artist/3C046bLxNmvBQyaucinAhf
Dominik Eulberg,100505,50,"['deep euro house', 'electronica', 'german techno', 'microhouse', 'minimal techno', 'tech house']",https://i.scdn.co/image/8a237af329accd2e5197f1a5fe1e82542194654e,https://open.spotify.com/artist/44zcDDVZOY0ck7KECNUPK1
IAMX,128972,54,['indietronica'],https://i.scdn.co/image/483a8327fa92486c97a2ad691f33fe3d3aaacd7c,https://open.spotify.com/artist/223iUzG0kb5V166FJP9ovD
Manic Street Preachers,462434,61,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'pop rock', 'rock', 'welsh rock']",https://i.scdn.co/image/9624e23d3289b0025f4b61617d24c99e75357a6e,https://open.spotify.com/artist/2uH0RyPcX7fnCcT90HFDQX
Interpol,1169683,69,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/9cabfc9071803d3b17200b21fdb80c6a5553b8f7,https://open.spotify.com/artist/3WaJSfKnzc65VDgmj2zU8B
Blur,1944920,73,"['alternative rock', 'britpop', 'dance rock', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']",https://i.scdn.co/image/78a6b33a8b1d2e627d21e979f0cac8a6d7ad402f,https://open.spotify.com/artist/7MhMgCo0Bl0Kukl93PZbYS
Suede,287687,57,"['britpop', 'dance rock', 'pop rock', 'rock']",https://i.scdn.co/image/7c365a61cc40d608868722acedb07bf46d53612f,https://open.spotify.com/artist/6PHIK3kjWggLtVygsOtpqS
Travis,764683,66,"['britpop', 'modern rock', 'pop rock', 'rock']",https://i.scdn.co/image/3708a925f1f05ec7fdc5317afc878975fd50867a,https://open.spotify.com/artist/3bUwxJgNakzYKkqAVgZLlh
Garbage,790810,63,"['alternative dance', 'alternative rock', 'dance pop', 'electronic rock', 'lilith', 'permanent wave', 'pop rock', 'rock']",https://i.scdn.co/image/50057194372b52687ae51a3bd7cbb92da74f9f9b,https://open.spotify.com/artist/6S0GHTqz5sxK5f9HtLXn9q
Pulp,577890,65,"['alternative rock', 'art rock', 'britpop', 'dance rock', 'modern rock', 'new wave', 'permanent wave', 'pop rock', 'rock', 'sheffield indie']",https://i.scdn.co/image/ec898afde4a75ca38803ac0233d804db067ff2b2,https://open.spotify.com/artist/36E7oYfz3LLRto6l2WmDcD
Starsailor,153025,52,"['britpop', 'lancashire indie', 'piano rock']",https://i.scdn.co/image/f2e8bc097118e5663113ec8d2d465ff472ddd4df,https://open.spotify.com/artist/0G8zjE6SsFTlbglCkU8pm3
